title,author,full_link,like_count,cover_pic,author_img
过来人：买特斯拉这些智商税打死别交‼️,小乐特友团,https://www.xiaohongshu.com/explore/67b9a401000000000900ffd9?xsec_token=ABgsUL1gN0VKweRHYXItI3jFCIl_oiIQBJOQM42E_rKZo=&xsec_source=pc_search,202,https://sns-webpic-qc.xhscdn.com/202503181338/81e38852ed44a856c261a799119f9d38/1040g00831e6vgcabgs0g5pfid6a19at63741h98!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5ad04091-dd5f-3367-affa-4dfa5a15cf04?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉员工持股,实际上就是不是不是,https://www.xiaohongshu.com/explore/67c462c5000000002902d33b?xsec_token=ABtyeqc4WktsJijnM0uqOIVceFA7LzLLT5lePkPRD3V-Y=&xsec_source=pc_search,136,https://sns-webpic-qc.xhscdn.com/202503181338/d95467b2b3c2eca1e2f87b2747f03c25/1040g2sg31ehf9kfrh0dg5no41kngbgm0n5l91so!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ehgg2vg0k6g5no41kngbgm01t4pego?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
我的19.19w焕新3提车啦！,一起走走停停,https://www.xiaohongshu.com/explore/67b09947000000002803ea27?xsec_token=AB48HR3xVDza6fi5Oui-7cAm6nsTMg_XVve9I56xpQ4Tw=&xsec_source=pc_search,130,https://sns-webpic-qc.xhscdn.com/202503181338/ce1dc8fd69d8dc1706e8ccf54f766ae4/notes_pre_post/1040g3k831du4ghnd0m705nfsf2jg8h158rlb80g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312qc8jvaja005nfsf2jg8h1528qifj8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉FSD定价策略预测,闻艺中年,https://www.xiaohongshu.com/explore/67d7fccc0000000003029cf6?xsec_token=ABoGotwKFFnZFOA6mKVYgkLE6HTMZQZ6LXMJ1-4-YdkwQ=&xsec_source=pc_search,9,https://sns-webpic-qc.xhscdn.com/202503181338/05b8092669aedd0b5c4c797f8d878aa9/notes_pre_post/1040g3k031f4hun8pma0g4bumj3vs8v308i64rjg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30oppm7jq3e0g4bumj3vs8v30j0i2nr0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
如何优雅的入手一台划算的焕新Y（攻略）,超能先锋,https://www.xiaohongshu.com/explore/67c80cbf000000000903af21?xsec_token=ABPps3h6PsqqoLzuu3VloK-GcUoARq-u76IW4JozjnMVI=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503181338/16774bddb214303bd9eced01dd223ca2/spectrum/1040g0k031el1os01kq005pt5l2kinvccmj21ua0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31djfl8adge605pt5l2kinvcccb30708?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
😭服了，三月特斯拉开始雪ˢ崩了,马斯克的电车管家,https://www.xiaohongshu.com/explore/67d026210000000029036812?xsec_token=ABrx7XiuncOp2JB7b_Hp0CMwLD18ZCtH8bfw4Pp6avTx8=&xsec_source=pc_search,37,https://sns-webpic-qc.xhscdn.com/202503181338/e94bf5eb49eed08d56833cc58b4b0444/1040g00831esusoo26e005pmqd05ne86pfoqs4eo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b17nem37g005pmqd05ne86pd5ut0q8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
股价腰斩？木头姐继续1900万抄底特斯拉,RockFlow Guru,https://www.xiaohongshu.com/explore/67d023e400000000090155bc?xsec_token=ABrx7XiuncOp2JB7b_Hp0CMxY9ebPqPqrJC3RvT1kxjPg=&xsec_source=pc_search,6,https://sns-webpic-qc.xhscdn.com/202503181338/28698d2c09898ced348f61e77e2a2a89/spectrum/1040g34o31esuiqks600g5p6i6mhione81312k88!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315ho0g48gs005p6i6mhione8lumtor8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
焕新特斯拉Model Y 开了400km体验如何,老贾是我了,https://www.xiaohongshu.com/explore/67c7ecea000000001203f0cd?xsec_token=ABOP8_oppRZTQ7nJyJhruvjxeiOtens5qm_UVfBu4Mj1I=&xsec_source=pc_search,65,https://sns-webpic-qc.xhscdn.com/202503181338/5e829361ae23f62674f5f617a991a092/1040g2sg31ektt84qh0d05nngelsgbkohhckt5hg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31auo5kpj72005nngelsgbkohmqgffi0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉退役销售：买车一定要逻辑清晰‼️,特友团聊加电,https://www.xiaohongshu.com/explore/67a4a6e9000000001800e377?xsec_token=ABdJPzu-cTT-mqI_b3rqjYmCsm0oEwNOHadxPmt0CZZJM=&xsec_source=pc_search,1140,https://sns-webpic-qc.xhscdn.com/202503181338/e56e220db1ba9a539043c494f07e3ca9/1040g00831difjpppgsdg5oqrm7em43o15kn73b8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/645e052fbef4b6b8c9efd951.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
设定下特斯拉股票的买入位置，参考,Sea-story,https://www.xiaohongshu.com/explore/67ca53c80000000029019424?xsec_token=AB1vgi9MNt1T2YkruJUKyt8umVoQKbvie6EdSXCHNYMoA=&xsec_source=pc_search,5,https://sns-webpic-qc.xhscdn.com/202503181338/14b372168fae69e02a0414af1d769f17/1040g00831en8v3515g005o9f4qj0kgupou41aoo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dmgg4qf0m005o9f4qj0kgupdnkk0h8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
提了Modely，哭了一下午！,冯老师,https://www.xiaohongshu.com/explore/67d42bc90000000009015e5d?xsec_token=ABpPa30sOKON9Jzs6XCT_A-9ztFAPbAdPMGZIpbMxMcHU=&xsec_source=pc_search,4,https://sns-webpic-qc.xhscdn.com/202503181338/2859f9e89d74c74374283bc4e1ff5d9d/1040g2sg31f0si41amadg5p8161d18c7pcgmhaa0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ejomq1vgu6g5p8161d18c7p82o4nhg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
一定看完！特斯拉老车主试驾焕新版 Y 后劝退,稀里糊涂来碗饭,https://www.xiaohongshu.com/explore/67d0454e000000000d0142d8?xsec_token=ABrx7XiuncOp2JB7b_Hp0CM-Y-oFx_4ZSelO7YB9_7B-s=&xsec_source=pc_search,204,https://sns-webpic-qc.xhscdn.com/202503181338/c7564222a6cc727ea21e731c16bbff88/1040g2sg31et2mhmr6a00415k9l2g0vovb2vos98!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/63cc18b440064f66dd8d3df7.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
股价正式腰斩，但继续看空特斯拉,小红薯65818873,https://www.xiaohongshu.com/explore/67ceff98000000002901f59b?xsec_token=ABR_M2NSVyL1pKIpTgxRBadyrM1wITd00puSKKA-wrsRc=&xsec_source=pc_search,16,https://sns-webpic-qc.xhscdn.com/202503181341/770d39fce091e924903ef746ce021788/1040g2sg31erqu7h46ek05pc09oio63p34bc5qto!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/645b7f4a9262aeee795c99e7.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
Y的新老对比,PP,https://www.xiaohongshu.com/explore/67b84fc90000000028028d6a?xsec_token=ABZWywnRmduVbNQ5LnFP6nXBWx_VRN6ujCFGUia6SyehU=&xsec_source=pc_search,24,https://sns-webpic-qc.xhscdn.com/202503181341/5181fe3e518cae9de90ef8643efce700/notes_pre_post/1040g3k031e5luqoj10005p82ngq5s2gh410nc3g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/645b7eecf82b98b5c9349913.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉焕新Model3改款？,王大暑B1,https://www.xiaohongshu.com/explore/67d67e18000000001c00c557?xsec_token=ABqF4GON5TgjlyXwZcaXmEOwqnwH-9Umuu6zn6QqTU33s=&xsec_source=pc_search,361,https://sns-webpic-qc.xhscdn.com/202503181341/39b78fe362840950d86224a2fba026d6/1040g00831f2ufkicma0g4a3aic57giubvcd6430!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6424f63c21048c00be5cdc5c.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
Tesla官网库存车下单全攻略！,国民弟弟Bruce的跨境十年,https://www.xiaohongshu.com/explore/67cd3aee000000002803693c?xsec_token=ABYjtyj1O_jhh77R_q1VQwxPwUyz16NB34c8S2aXig6nQ=&xsec_source=pc_search,26,https://sns-webpic-qc.xhscdn.com/202503181341/71a4f07f2922d6b6391f34f6cc4a7aa4/1040g00831eq3lu5mlo005p8khdfp2uth0g2q8jo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3190ijqb1gm005p8khdfp2uthkrhi0uo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉两任车主经验：买车千万别太单纯‼️,小乐特友团,https://www.xiaohongshu.com/explore/67d7fab5000000000603b8d2?xsec_token=ABoGotwKFFnZFOA6mKVYgkLLpi4HyZ1LRrnyO0itRRhNQ=&xsec_source=pc_search,8,https://sns-webpic-qc.xhscdn.com/202503181341/67b79b3b87bc773892048564a2634b40/notes_pre_post/1040g3k831f4jflufmoc05pfid6a19at64ieftj8!nc_n_webp_prv_1,https://sns-avatar-qc.xhscdn.com/avatar/5ad04091-dd5f-3367-affa-4dfa5a15cf04?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
订了订了订车了！,小糖果,https://www.xiaohongshu.com/explore/67d5a21d000000001c002644?xsec_token=ABWjqipHu-glenAu_RIxY1UzMnUhu2FdBex-nIOOPy0WU=&xsec_source=pc_search,26,https://sns-webpic-qc.xhscdn.com/202503181341/ec186bbcf828b137d418c3455a576f39/notes_pre_post/1040g3k831f29uv7j6m705p29u607u01m6aumnt0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315jq04r4gq005p29u607u01mp5l5kv8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
💣⚡️特斯拉大跌-15%🔪,007,https://www.xiaohongshu.com/explore/67cfdc66000000000d01526b?xsec_token=ABSnFMSxL4injzGBk8-MOk4T5_85Enp8HFzwf0pqyGXHQ=&xsec_source=pc_search,3,https://sns-webpic-qc.xhscdn.com/202503181341/ed73f844b94d25b8d574b5e134984c57/1040g00831eslsomi6e005ovqu4k3q6gks5t4pr0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318fruaatkc005ovqu4k3q6gkajg9ov8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉 FSD 落地中国，符合车辆到达510万,特斯拉那点事,https://www.xiaohongshu.com/explore/67be85d6000000001201e7ce?xsec_token=ABDJX76ctL-3PhQCRXsycbigy9w_shFOMNk5rexknLL3Y=&xsec_source=pc_search,48,https://sns-webpic-qc.xhscdn.com/202503181341/3bf56ec335ed21e03bb8972f4b9491ad/spectrum/1040g34o31ebo0umu0e0g43e90a79keqh6sb9voo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/62d2621ebdcf61507215d4fa.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉2025最新价目表，Model 3直降5.6万,CarMeta研究社,https://www.xiaohongshu.com/explore/67ab102c000000002a002ef3?xsec_token=ABtobI22id5VJ5Kh_uPEgxI3LMpx82bKBfoPXhn9h7Hdo=&xsec_source=pc_search,59,https://sns-webpic-qc.xhscdn.com/202503181341/1fbaa9c5eb4246be0b856544cba36a99/spectrum/1040g34o31donpto008405n6510tkf1io42bj0h8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311uhf9s0hm605n6510tkf1iojdks46o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉这条消息周一可以飞天！！！,陈珂消息铺,https://www.xiaohongshu.com/explore/67d561ea000000000e0060ba?xsec_token=ABWjqipHu-glenAu_RIxY1U6IrGEUDgfSm2GgxLyScmmk=&xsec_source=pc_search,67,https://sns-webpic-qc.xhscdn.com/202503181341/701c42359558c2faf6dafed7da58c540/1040g2sg31f22cq9nmodg5ngf0p1g8vs9eo2mme8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qumc7r614005ngf0p1g8vs9tlhub7g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
今天特斯拉市值全球第一了吗？,今天Tesla市值全球第一吗？,https://www.xiaohongshu.com/explore/67d42220000000001a0058b4?xsec_token=ABpPa30sOKON9Jzs6XCT_A-65x84B8JoNq60Gl4jV6v4k=&xsec_source=pc_search,31,https://sns-webpic-qc.xhscdn.com/202503181341/c7b78f0fa45e7ab0d60d1aee0e17655e/notes_pre_post/1040g3k031f0rcq5v6s005pj53iv1oko4m1ps030!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3189irrdp0o005pj53iv1oko44nosksg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉焕新Y，只说缺点，老车主太痛,电车腾飞,https://www.xiaohongshu.com/explore/67a838e5000000001902f490?xsec_token=ABoIc5sAUGIbry6GXiFkQACyPddFphyy_jGrigJuo09CM=&xsec_source=pc_search,1118,https://sns-webpic-qc.xhscdn.com/202503181341/707500d00e3db20535531f5afb061f74/spectrum/1040g34o31dlv4lphgc0g4ai5gqkod7n559to960!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ahec95rne6g4ai5gqkod7n51gth9vg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
重磅！特斯拉FSD一个月免费体验！,极客阿来,https://www.xiaohongshu.com/explore/67d7f099000000001b0252b5?xsec_token=ABoGotwKFFnZFOA6mKVYgkLJiagpajjG5C7PGkunlSuBo=&xsec_source=pc_search,165,https://sns-webpic-qc.xhscdn.com/202503181341/528c00883de0d91b90f24a14cb5b15d0/1040g00831f4i7s585u0044ic05ncki21ttvi8b0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/61abfc396f482fd71e5e5ed5.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
Modle Y 这么买最合适,Yzw,https://www.xiaohongshu.com/explore/67c38d50000000002903717e?xsec_token=ABIzeqOfKUNbH4fbpXoQsaUCMrRN39g37FonCdhPNxwBI=&xsec_source=pc_search,86,https://sns-webpic-qc.xhscdn.com/202503181341/3b3cc7c85968a210c25c65503d66c0ee/notes_pre_post/1040g3k831egia2sq0cag4a4cgv37udgg39dohgo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5aca06dab46c5d24d7b1d267.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉不语，只是一味地刷新🔄销量第一,特斯拉-Avy,https://www.xiaohongshu.com/explore/67d58a1a000000001d02fbcb?xsec_token=ABWjqipHu-glenAu_RIxY1Uxkvrt4uje3r8K7Vl0OQQ1s=&xsec_source=pc_search,5,https://sns-webpic-qc.xhscdn.com/202503181341/597514ab1b2c14ff8830a4cafd65f5fe/notes_pre_post/1040g3k031f27acvn6m005npde50g9cn81r0msro!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ek1svhb0ce05npde50g9cn8cjfr890?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
因为………,我是NG哥,https://www.xiaohongshu.com/explore/67532d09000000000202e1aa?xsec_token=ABjy5Z0I0KY6UvV51HcPlmMeh-Zqmmz8bAj8zBxyhhchY=&xsec_source=pc_search,565,https://sns-webpic-qc.xhscdn.com/202503181341/aca19f31ed4856cff9d1e41792dcc8d6/1040g2sg31b2tfo6ina704a5091v9f4l66hrckq8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d1iglrjgk004a5091v9f4l67i09b00?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
不是吧！特斯拉三月新补贴政策要结束了？,特特说特斯拉,https://www.xiaohongshu.com/explore/67cd57fd000000002602f778?xsec_token=ABYjtyj1O_jhh77R_q1VQwxFo-5O3HtZFrpPRIFMaOi9w=&xsec_source=pc_search,10,https://sns-webpic-qc.xhscdn.com/202503181341/46b9d9accce0978e34d389a1802cc13c/1040g2sg31eq77g36mirg5ps4dn1i7mtbv1i1hvg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/645b7ecfb46568f58064957a.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
气笑了，刚定车，又出新政策！破防啦！,可爱P可爱PPP,https://www.xiaohongshu.com/explore/67c960c90000000029013883?xsec_token=AB5vfBTd_i3ghCl5_vyCXHhTrBnr4vZ9deJTIZ0hI2wxE=&xsec_source=pc_search,11,https://sns-webpic-qc.xhscdn.com/202503181341/96768956c1b5da6abd21ac81fbd25523/spectrum/1040g0k031emb33o350005pegm0613uap2bg24g0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/645b806f731e07eb8ca3d845.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
3🈷️宠粉抽奖｜特斯拉Model3焕新版车模,特斯拉焕新y,https://www.xiaohongshu.com/explore/67c8eb3d0000000028028e4b?xsec_token=ABPps3h6PsqqoLzuu3VloK-J0wdC3jH-AR3k20vtjKtlM=&xsec_source=pc_search,1365,https://sns-webpic-qc.xhscdn.com/202503181345/0638e6c69cf4240d67c970de6cf4f5cd/1040g00831elsuno0585g5p0f2u451tjfnchkoag!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3140buh3i2e6g5p0f2u451tjfjpdi1j0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
Tsla 特斯拉 股票,XX,https://www.xiaohongshu.com/explore/67d3a275000000001c03f1d6?xsec_token=ABj2TvQnNio8j5IAtn5ToqAv3C0ZMxj_4JbyJ_f0vANj8=&xsec_source=pc_search,79,https://sns-webpic-qc.xhscdn.com/202503181345/84e6351ca0fdf435e9c8b66047a97ff6/notes_pre_post/1040g3k831f0bo51vls005o11m1ag911blvjj3qg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6021b055000000000100842b.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
model3，三月该不该退定等优惠！！！,洋芋土豆马铃薯,https://www.xiaohongshu.com/explore/67c90ce2000000000603cc00?xsec_token=AB5vfBTd_i3ghCl5_vyCXHhVP-YlRpQJb7ILge-EWWeLw=&xsec_source=pc_search,43,https://sns-webpic-qc.xhscdn.com/202503181345/dc904bd206123448d3351c3fb4e73e70/notes_pre_post/1040g3k031em0sa7n582g4911210r39dulbb2afo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/586f41b16a6a6973770ea5be.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉期權賺了500W你會馬上跟女朋友結婚嗎,小红薯6336D369,https://www.xiaohongshu.com/explore/67cfd039000000002900a17b?xsec_token=ABSnFMSxL4injzGBk8-MOk4T1d1gUn8enUh2IqiMwV5VI=&xsec_source=pc_search,942,https://sns-webpic-qc.xhscdn.com/202503181345/60a2c1b75bf4a830a3d2f37f7a4f77aa/1040g2sg31eskd64mmm705oplc6l656v3k9fsvjo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/be4e54a984a21be925a215a08fb36c8b.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
Tesla 特斯拉的信仰者，你们还好吗？,黑皮BS,https://www.xiaohongshu.com/explore/67bee2ab000000000900ccc5?xsec_token=ABDJX76ctL-3PhQCRXsycbigmP0U-8MSOhox8GUzXJ8LQ=&xsec_source=pc_search,13,https://sns-webpic-qc.xhscdn.com/202503181345/87bc85db29c50aebbc52f125e19a1f2d/1040g00831ec3d7a0gm005o2lji1g87m6qhel9c8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/63b31e763b5950d901bb516a.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
可以抄底特斯拉吗,DL,https://www.xiaohongshu.com/explore/67cf983b00000000060293c2?xsec_token=ABSnFMSxL4injzGBk8-MOk4YjEEV8Doxewjyvty-W7cjY=&xsec_source=pc_search,81,https://sns-webpic-qc.xhscdn.com/202503181345/9ef985603a564107b85600ceb98a5055/1040g00831esdhjikmo605nhriqlg830krjba9o8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5e3b96ab0000000001000c14.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
卸载软件彻底躺了，特斯拉200以下谁来喊我,顽皮喵的小刺猬,https://www.xiaohongshu.com/explore/67c6f856000000002902e656?xsec_token=ABC6m6Kko61c065CkLZIXDbIEzCuSHTQm5oG3KfKVAQKw=&xsec_source=pc_search,83,https://sns-webpic-qc.xhscdn.com/202503181345/04a7389cc4bd69012fea1c103774cf1d/notes_pre_post/1040g3k831ek006t80m705nvehag099q8akep0ug!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d9e74010k005nvehag099q8rmeiqko?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
3.15日：特斯拉大跳水，全面下调,啊南新能源,https://www.xiaohongshu.com/explore/67d4e70000000000030284e0?xsec_token=ABpPa30sOKON9Jzs6XCT_A-_lTzX8SeVFGEOhytjndaIU=&xsec_source=pc_search,12,https://sns-webpic-qc.xhscdn.com/202503181345/6d1956a2845ae78706d85bd244c6fc7c/notes_pre_post/1040g3k031f1jb15cmo005ppdoikn35nfj7hhf18!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e9mvuqn0u005ppdoikn35nflqflsi0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉model y订单进度没那么理想,龟速车评,https://www.xiaohongshu.com/explore/67cd6fa80000000007036b91?xsec_token=ABYjtyj1O_jhh77R_q1VQwxCIfo7DW_2w2OlQRjrqHFBE=&xsec_source=pc_search,251,https://sns-webpic-qc.xhscdn.com/202503181345/abb3c79a3224f6863652ea0f2218210d/spectrum/1040g34o31eq9u7vvls005o4ja5i08all9k5evf0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/64fff98820f4400a47bd7e35.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
后悔下手晚了,呱呱Quotes,https://www.xiaohongshu.com/explore/67ce8df10000000028034679?xsec_token=ABR_M2NSVyL1pKIpTgxRBad1OJIp5JDg2B0y___kSRdYc=&xsec_source=pc_search,47,https://sns-webpic-qc.xhscdn.com/202503181345/977bf306f74b085326b4b71fc780346e/1040g00831ercklfh60105ptc3hdj9cj49ltu1cg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31enj3ccllo005ptc3hdj9cj4qa3j5i0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
刚刚宣布！特斯拉三月又降了！,粥粥特斯拉日迹,https://www.xiaohongshu.com/explore/67bee302000000002903df12?xsec_token=ABDJX76ctL-3PhQCRXsycbiul7zbNg5C0yBFpqAx4iPJI=&xsec_source=pc_search,306,https://sns-webpic-qc.xhscdn.com/202503181345/877aa0195052e13b60ad6fe6fcd7b20c/1040g00831ec3ein908605ppdp0021cg8abljag8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e424plo12605ppdp0021cg8iqk9m3g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
新款 ModelY 可能是特斯拉作死路上的试探步,大尾巴jojo,https://www.xiaohongshu.com/explore/67cf983a000000002900a314?xsec_token=ABSnFMSxL4injzGBk8-MOk4cdPsIf7C7sEC1VuznBuLJ8=&xsec_source=pc_search,69,https://sns-webpic-qc.xhscdn.com/202503181345/8edc41efab59b35ad40d91c77efc9dc9/1040g00831esdifapma005nu687508mffsei0388!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dpk9erigm005nu687508mffqe7hbg8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
Tesla Model 3 0%利率来了,背包小良,https://www.xiaohongshu.com/explore/67d0c506000000000b01402c?xsec_token=ABrx7XiuncOp2JB7b_Hp0CM78Atb8VmHA-I97r4jv8SBE=&xsec_source=pc_search,9,https://sns-webpic-qc.xhscdn.com/202503181345/76b980543b40b364900c136ae9f16178/notes_pre_post/1040g3k831eti66f5m6005o48llg08g9fb02n7p0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6464f524f9fdcdb5182f49f2.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
全网最真实测评 焕新款Model Y,Mike麦克杨,https://www.xiaohongshu.com/explore/67d17071000000000d017902?xsec_token=AB2GxB1rSvoqRAKcuKe3jJYUPxlgq0iOeImx9Kmq-swKU=&xsec_source=pc_search,765,https://sns-webpic-qc.xhscdn.com/202503181345/b89403d88a43f7c619c099e794ac8442/1040g00831eu763tg6e005nlmefog8aqd2mlld8o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/614c40b8df944677e169f056.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
刚开完会！3月千万别提焕新Y,小酥小酥,https://www.xiaohongshu.com/explore/67bc381a0000000006039c66?xsec_token=ABae4_Qe24BxmzAHns4xVdgAETLDcbRMk4i0yvg1HVOQ4=&xsec_source=pc_search,79,https://sns-webpic-qc.xhscdn.com/202503181345/10541cfb20d5c03b47ff96e53089ed2d/1040g00831e9g2uti0k6g5o25rv5g92ov80eppr0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dq00srvgm605o25rv5g92ovvjb6g2g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
